agent,task,condition,rep,target_etld1,records,unique_hosts,third_party_hosts,rq3_blocks_search,rq3_blocks_offdomain,rq3_blocks_cmp,task_success,duration_seconds,return_code
fara-7b,BBC_News--41,C7,1,bbc.com,605,59,55,0,25,0,hit_max_rounds,58.8,0
fara-7b,BBC_News--5,C7,1,bbc.com,320,46,43,0,16,0,hit_max_rounds,56.9,0
fara-7b,BBC_News--6,C7,1,bbc.com,326,55,52,0,11,0,success,23.2,0
fara-7b,BBC_News--7,C7,1,bbc.com,385,57,54,0,20,0,success,25.3,0
fara-7b,BBC_News--8,C7,1,bbc.com,416,59,56,0,20,0,hit_max_rounds,61.2,0
fara-7b,BBC_News--9,C7,1,bbc.com,155,39,36,0,6,0,agent_error,29.8,0
fara-7b,Booking--0,C7,1,booking.com,256,27,23,0,6,2,agent_error,15.7,0
fara-7b,Booking--1,C7,1,booking.com,304,33,29,0,7,2,hit_max_rounds,58.6,0
fara-7b,Booking--10,C7,1,booking.com,201,14,10,0,6,2,hit_max_rounds,50.0,0
fara-7b,Booking--11,C7,1,booking.com,304,33,29,0,8,2,success,43.7,0
fara-7b,Booking--12,C7,1,booking.com,285,32,28,0,7,2,hit_max_rounds,57.8,0
fara-7b,Booking--13,C7,1,booking.com,311,32,28,0,8,2,hit_max_rounds,58.1,0
fara-7b,Booking--14,C7,1,booking.com,309,32,28,0,8,2,hit_max_rounds,54.6,0
fara-7b,Booking--15,C7,1,booking.com,293,33,29,0,7,2,hit_max_rounds,57.5,0
fara-7b,Booking--16,C7,1,booking.com,314,31,27,0,8,2,hit_max_rounds,57.2,0
fara-7b,Booking--17,C7,1,booking.com,293,32,28,0,7,2,hit_max_rounds,57.2,0
fara-7b,Booking--18,C7,1,booking.com,217,14,10,0,6,2,hit_max_rounds,49.8,0
fara-7b,Booking--19,C7,1,booking.com,261,29,25,0,9,2,hit_max_rounds,52.4,0
fara-7b,Booking--2,C7,1,booking.com,348,34,30,0,8,2,hit_max_rounds,55.1,0
fara-7b,Booking--20,C7,1,booking.com,299,32,28,0,8,2,success,50.5,0
fara-7b,Booking--21,C7,1,booking.com,10,2,1,0,1,0,agent_error,11.6,0
fara-7b,Booking--22,C7,1,booking.com,284,33,29,0,7,2,success,44.2,0
fara-7b,Booking--23,C7,1,booking.com,25,2,1,0,8,0,hit_max_rounds,49.5,0
fara-7b,Booking--24,C7,1,booking.com,284,27,23,0,3,2,hit_max_rounds,59.5,0
fara-7b,Booking--25,C7,1,booking.com,310,33,29,0,8,2,hit_max_rounds,55.0,0
fara-7b,Booking--26,C7,1,booking.com,294,32,28,0,8,2,hit_max_rounds,56.3,0
fara-7b,Booking--27,C7,1,booking.com,296,33,29,0,7,2,hit_max_rounds,57.9,0
fara-7b,Booking--28,C7,1,booking.com,420,36,31,0,15,4,hit_max_rounds,54.7,0
fara-7b,Booking--29,C7,1,booking.com,289,33,29,0,8,2,hit_max_rounds,54.1,0
fara-7b,Booking--3,C7,1,booking.com,310,32,28,0,8,2,hit_max_rounds,59.3,0
fara-7b,Booking--30,C7,1,booking.com,291,33,29,0,8,2,success,37.9,0
fara-7b,Booking--31,C7,1,booking.com,263,27,23,0,3,2,hit_max_rounds,53.6,0
fara-7b,Booking--32,C7,1,booking.com,20,2,1,0,5,0,hit_max_rounds,46.7,0
fara-7b,Booking--33,C7,1,booking.com,250,24,20,0,9,2,hit_max_rounds,50.6,0
fara-7b,Booking--34,C7,1,booking.com,257,29,25,0,10,2,hit_max_rounds,50.8,0
fara-7b,Booking--35,C7,1,booking.com,309,30,25,0,4,2,unknown,,-9
fara-7b,Booking--36,C7,1,booking.com,299,32,28,0,8,2,success,49.3,0
fara-7b,Booking--37,C7,1,booking.com,277,29,25,0,3,2,hit_max_rounds,56.7,0
fara-7b,Booking--38,C7,1,booking.com,15,2,1,0,3,0,hit_max_rounds,48.7,0
fara-7b,Booking--39,C7,1,booking.com,286,32,28,0,7,2,success,40.2,0
fara-7b,Booking--4,C7,1,booking.com,310,31,27,0,8,2,hit_max_rounds,61.7,0
fara-7b,Booking--40,C7,1,booking.com,283,32,28,0,7,2,success,42.8,0
fara-7b,Booking--41,C7,1,booking.com,231,21,17,0,8,2,success,43.5,0
fara-7b,Booking--42,C7,1,booking.com,245,23,19,0,11,2,hit_max_rounds,52.2,0
fara-7b,Booking--43,C7,1,booking.com,201,15,11,0,6,2,hit_max_rounds,49.3,0
fara-7b,Booking--5,C7,1,booking.com,311,32,28,0,8,2,hit_max_rounds,57.9,0
fara-7b,Booking--6,C7,1,booking.com,197,12,8,0,3,2,hit_max_rounds,49.1,0
fara-7b,Booking--7,C7,1,booking.com,334,34,29,0,9,2,hit_max_rounds,53.3,0
fara-7b,Booking--8,C7,1,booking.com,303,33,29,0,8,2,hit_max_rounds,56.9,0
fara-7b,Booking--9,C7,1,booking.com,15,2,1,0,3,0,hit_max_rounds,46.2,0
fara-7b,Cambridge_Dictionary--0,C7,1,cambridge.org,170,20,19,0,0,6,success,26.3,0
fara-7b,Cambridge_Dictionary--1,C7,1,cambridge.org,156,20,19,0,0,6,success,24.5,0
fara-7b,Cambridge_Dictionary--10,C7,1,cambridge.org,103,19,18,0,0,5,success,23.7,0
fara-7b,Cambridge_Dictionary--11,C7,1,cambridge.org,107,19,18,0,0,5,success,24.5,0
fara-7b,Cambridge_Dictionary--12,C7,1,cambridge.org,87,17,16,0,0,4,success,24.3,0
fara-7b,Cambridge_Dictionary--13,C7,1,cambridge.org,126,19,18,0,0,6,success,42.4,0
fara-7b,Cambridge_Dictionary--14,C7,1,cambridge.org,93,17,16,0,0,5,success,23.9,0
fara-7b,Cambridge_Dictionary--15,C7,1,cambridge.org,103,18,17,0,0,5,success,23.6,0
fara-7b,Cambridge_Dictionary--16,C7,1,cambridge.org,95,18,17,0,0,5,success,25.4,0
fara-7b,Cambridge_Dictionary--17,C7,1,cambridge.org,96,18,17,0,0,5,success,23.6,0
fara-7b,Cambridge_Dictionary--18,C7,1,cambridge.org,158,20,19,0,0,8,success,25.0,0
fara-7b,Cambridge_Dictionary--19,C7,1,cambridge.org,152,22,21,0,1,6,success,25.4,0
fara-7b,Cambridge_Dictionary--2,C7,1,cambridge.org,96,17,16,0,0,4,success,31.6,0
fara-7b,Cambridge_Dictionary--20,C7,1,cambridge.org,114,19,18,0,0,4,success,42.7,0
fara-7b,Cambridge_Dictionary--21,C7,1,cambridge.org,175,20,19,0,1,11,hit_max_rounds,58.4,0
fara-7b,Cambridge_Dictionary--22,C7,1,cambridge.org,105,18,17,0,0,5,success,23.8,0
fara-7b,Cambridge_Dictionary--23,C7,1,cambridge.org,108,19,18,0,0,4,success,24.4,0
fara-7b,Cambridge_Dictionary--24,C7,1,cambridge.org,105,19,18,0,0,5,success,24.3,0
fara-7b,Cambridge_Dictionary--25,C7,1,cambridge.org,108,19,18,0,0,5,success,25.6,0
fara-7b,Cambridge_Dictionary--26,C7,1,cambridge.org,109,19,18,0,0,5,success,23.5,0
fara-7b,Cambridge_Dictionary--27,C7,1,cambridge.org,108,17,16,0,0,4,success,25.0,0
fara-7b,Cambridge_Dictionary--28,C7,1,cambridge.org,121,18,17,0,0,7,success,24.3,0
fara-7b,Cambridge_Dictionary--29,C7,1,cambridge.org,220,19,18,0,0,9,hit_max_rounds,58.8,0
fara-7b,Cambridge_Dictionary--3,C7,1,cambridge.org,111,18,17,0,0,5,success,43.3,0
fara-7b,Cambridge_Dictionary--30,C7,1,cambridge.org,121,18,17,0,0,6,success,48.9,0
fara-7b,Cambridge_Dictionary--31,C7,1,cambridge.org,184,19,18,0,0,12,hit_max_rounds,57.2,0
fara-7b,Cambridge_Dictionary--32,C7,1,cambridge.org,132,20,19,0,2,7,hit_max_rounds,54.5,0
fara-7b,Cambridge_Dictionary--33,C7,1,cambridge.org,174,19,18,0,0,13,hit_max_rounds,55.5,0
fara-7b,Cambridge_Dictionary--34,C7,1,cambridge.org,168,19,18,0,0,12,hit_max_rounds,54.8,0
fara-7b,Cambridge_Dictionary--35,C7,1,cambridge.org,79,19,18,0,0,2,agent_error,7.8,0
fara-7b,Cambridge_Dictionary--36,C7,1,cambridge.org,135,19,18,0,1,9,success,32.6,0
fara-7b,Cambridge_Dictionary--37,C7,1,cambridge.org,164,19,18,0,0,10,success,45.4,0
fara-7b,Cambridge_Dictionary--38,C7,1,cambridge.org,172,19,18,0,0,9,hit_max_rounds,58.8,0
fara-7b,Cambridge_Dictionary--39,C7,1,cambridge.org,163,18,17,0,0,7,hit_max_rounds,57.5,0
fara-7b,Cambridge_Dictionary--4,C7,1,cambridge.org,103,18,17,0,0,5,success,29.1,0
fara-7b,Cambridge_Dictionary--40,C7,1,cambridge.org,123,19,18,0,0,5,success,38.6,0
fara-7b,Cambridge_Dictionary--41,C7,1,cambridge.org,71,18,17,0,3,2,hit_max_rounds,49.8,0
fara-7b,Cambridge_Dictionary--42,C7,1,cambridge.org,191,18,17,0,0,5,success,24.3,0
fara-7b,Cambridge_Dictionary--5,C7,1,cambridge.org,102,18,17,0,0,5,success,31.9,0
fara-7b,Cambridge_Dictionary--6,C7,1,cambridge.org,120,19,18,0,0,4,hit_max_rounds,56.0,0
fara-7b,Cambridge_Dictionary--7,C7,1,cambridge.org,104,19,18,0,0,5,success,24.3,0
fara-7b,Cambridge_Dictionary--8,C7,1,cambridge.org,92,17,16,0,0,4,success,31.1,0
fara-7b,Cambridge_Dictionary--9,C7,1,cambridge.org,113,19,18,0,0,5,success,24.7,0
fara-7b,Coursera--0,C7,1,coursera.org,471,10,9,0,0,3,success,36.6,0
fara-7b,Coursera--1,C7,1,coursera.org,429,9,8,0,0,3,success,27.7,0
fara-7b,Coursera--10,C7,1,coursera.org,446,10,9,0,0,3,success,46.1,0
fara-7b,Coursera--11,C7,1,coursera.org,320,9,8,0,0,2,success,32.4,0
fara-7b,Coursera--12,C7,1,coursera.org,437,9,8,0,0,3,success,28.3,0
fara-7b,Coursera--13,C7,1,coursera.org,446,10,9,0,0,3,success,40.3,0
fara-7b,Coursera--14,C7,1,coursera.org,433,10,9,0,0,3,success,25.9,0
fara-7b,Coursera--15,C7,1,coursera.org,443,10,9,0,0,3,hit_max_rounds,56.8,0
fara-7b,Coursera--16,C7,1,coursera.org,505,10,9,0,0,4,success,35.1,0
fara-7b,Coursera--17,C7,1,coursera.org,374,10,9,0,0,2,hit_max_rounds,59.2,0
fara-7b,Coursera--18,C7,1,coursera.org,443,10,9,0,0,3,success,46.0,0
fara-7b,Coursera--19,C7,1,coursera.org,423,9,8,0,0,3,success,26.2,0
fara-7b,Coursera--2,C7,1,coursera.org,539,10,9,0,0,3,success,48.6,0
fara-7b,Coursera--20,C7,1,coursera.org,408,9,8,0,0,2,hit_max_rounds,62.9,0
fara-7b,Coursera--21,C7,1,coursera.org,294,9,8,0,0,2,success,25.0,0
fara-7b,Coursera--22,C7,1,coursera.org,300,10,9,0,0,2,success,27.1,0
fara-7b,Coursera--23,C7,1,coursera.org,430,9,8,0,0,3,success,26.5,0
fara-7b,Coursera--24,C7,1,coursera.org,459,10,9,0,0,3,hit_max_rounds,58.7,0
fara-7b,Coursera--25,C7,1,coursera.org,451,10,9,0,0,3,success,35.7,0
fara-7b,Coursera--26,C7,1,coursera.org,179,9,8,0,5,1,hit_max_rounds,54.7,0
fara-7b,Coursera--27,C7,1,coursera.org,353,10,9,0,0,2,success,26.8,0
fara-7b,Coursera--28,C7,1,coursera.org,240,10,9,0,7,2,hit_max_rounds,52.7,0
fara-7b,Coursera--29,C7,1,coursera.org,306,11,10,0,0,2,success,46.3,0
fara-7b,Coursera--3,C7,1,coursera.org,307,9,8,0,0,2,success,46.3,0
fara-7b,Coursera--30,C7,1,coursera.org,448,9,8,0,0,3,success,40.3,0
fara-7b,Coursera--31,C7,1,coursera.org,437,9,8,0,0,3,success,32.9,0
fara-7b,Coursera--32,C7,1,coursera.org,382,9,8,0,0,2,success,55.5,0
fara-7b,Coursera--33,C7,1,coursera.org,437,9,8,0,0,3,success,38.9,0
fara-7b,Coursera--34,C7,1,coursera.org,491,9,8,0,0,4,success,38.2,0
fara-7b,Coursera--35,C7,1,coursera.org,441,9,8,0,0,3,hit_max_rounds,57.8,0
fara-7b,Coursera--36,C7,1,coursera.org,526,13,12,0,3,5,hit_max_rounds,67.5,0
fara-7b,Coursera--37,C7,1,coursera.org,280,9,8,0,0,2,success,32.3,0
fara-7b,Coursera--38,C7,1,coursera.org,537,21,20,0,8,5,hit_max_rounds,62.0,0
fara-7b,Coursera--39,C7,1,coursera.org,453,9,8,0,0,3,hit_max_rounds,61.3,0
fara-7b,Coursera--4,C7,1,coursera.org,513,9,8,0,0,4,success,42.6,0
fara-7b,Coursera--40,C7,1,coursera.org,397,19,18,0,1,3,success,58.9,0
fara-7b,Coursera--41,C7,1,coursera.org,283,11,10,0,2,2,hit_max_rounds,52.7,0
fara-7b,Coursera--5,C7,1,coursera.org,354,9,8,0,0,2,success,46.5,0
fara-7b,Coursera--6,C7,1,coursera.org,428,9,8,0,0,3,success,26.0,0
fara-7b,Coursera--7,C7,1,coursera.org,304,10,9,0,0,2,success,26.2,0
fara-7b,Coursera--8,C7,1,coursera.org,521,10,9,0,0,3,success,56.7,0
fara-7b,Coursera--9,C7,1,coursera.org,432,9,8,0,0,3,success,28.1,0
fara-7b,ESPN--0,C7,1,espn.com,135,23,15,0,6,0,hit_max_rounds,49.4,0
fara-7b,ESPN--1,C7,1,espn.com,277,44,35,0,17,0,hit_max_rounds,58.8,0
fara-7b,ESPN--10,C7,1,espn.com,139,24,16,0,5,0,hit_max_rounds,50.7,0
fara-7b,ESPN--11,C7,1,espn.com,135,24,16,0,3,0,hit_max_rounds,52.0,0
fara-7b,ESPN--12,C7,1,espn.com,231,40,31,0,14,0,success,22.6,0
fara-7b,ESPN--13,C7,1,espn.com,236,43,35,0,21,0,hit_max_rounds,59.2,0
fara-7b,ESPN--14,C7,1,espn.com,322,48,39,0,28,0,hit_max_rounds,71.5,0
fara-7b,ESPN--15,C7,1,espn.com,140,23,15,0,6,0,hit_max_rounds,51.3,0
fara-7b,ESPN--16,C7,1,espn.com,140,23,15,0,8,0,hit_max_rounds,50.9,0
fara-7b,ESPN--17,C7,1,espn.com,220,40,32,0,21,0,hit_max_rounds,53.8,0
fara-7b,ESPN--18,C7,1,espn.com,150,28,20,0,7,0,hit_max_rounds,51.6,0
fara-7b,ESPN--19,C7,1,espn.com,565,69,57,0,34,0,hit_max_rounds,58.3,0
fara-7b,ESPN--2,C7,1,espn.com,141,23,15,0,6,0,hit_max_rounds,53.7,0
fara-7b,ESPN--20,C7,1,espn.com,298,44,35,0,19,0,hit_max_rounds,57.3,0
fara-7b,ESPN--21,C7,1,espn.com,142,23,15,0,7,0,hit_max_rounds,50.4,0
fara-7b,ESPN--22,C7,1,espn.com,132,23,15,0,4,0,hit_max_rounds,54.2,0
fara-7b,ESPN--23,C7,1,espn.com,218,40,32,0,21,0,hit_max_rounds,51.1,0
fara-7b,ESPN--24,C7,1,espn.com,139,24,16,0,7,0,hit_max_rounds,50.8,0
fara-7b,ESPN--25,C7,1,espn.com,141,23,15,0,6,0,hit_max_rounds,50.7,0
fara-7b,ESPN--26,C7,1,espn.com,148,28,20,0,6,0,hit_max_rounds,58.0,0
fara-7b,ESPN--27,C7,1,espn.com,282,47,39,0,29,0,hit_max_rounds,56.7,0
fara-7b,ESPN--28,C7,1,espn.com,209,40,32,0,18,0,hit_max_rounds,50.6,0
fara-7b,ESPN--29,C7,1,espn.com,142,23,15,0,7,0,hit_max_rounds,52.1,0
fara-7b,ESPN--3,C7,1,espn.com,142,23,15,0,5,0,hit_max_rounds,50.2,0
fara-7b,ESPN--30,C7,1,espn.com,518,56,45,0,18,0,hit_max_rounds,64.0,0
fara-7b,ESPN--31,C7,1,espn.com,136,23,15,0,4,0,hit_max_rounds,50.1,0
fara-7b,ESPN--32,C7,1,espn.com,128,23,15,0,4,0,hit_max_rounds,48.9,0
fara-7b,ESPN--33,C7,1,espn.com,292,41,33,0,37,0,hit_max_rounds,53.5,0
fara-7b,ESPN--34,C7,1,espn.com,213,43,35,0,18,0,hit_max_rounds,62.5,0
fara-7b,ESPN--35,C7,1,espn.com,279,46,37,0,18,0,hit_max_rounds,79.9,0
fara-7b,ESPN--36,C7,1,espn.com,140,24,16,0,8,0,hit_max_rounds,50.8,0
fara-7b,ESPN--37,C7,1,espn.com,130,24,16,0,4,0,hit_max_rounds,49.8,0
fara-7b,ESPN--38,C7,1,espn.com,202,40,32,0,18,0,hit_max_rounds,53.3,0
fara-7b,ESPN--39,C7,1,espn.com,135,24,16,0,5,0,hit_max_rounds,50.3,0
fara-7b,ESPN--4,C7,1,espn.com,662,75,62,0,29,0,success,51.0,0
fara-7b,ESPN--40,C7,1,espn.com,215,40,32,0,21,0,hit_max_rounds,52.3,0
fara-7b,ESPN--41,C7,1,espn.com,130,24,16,0,2,0,hit_max_rounds,50.6,0
fara-7b,ESPN--42,C7,1,espn.com,131,23,15,0,5,0,hit_max_rounds,49.8,0
fara-7b,ESPN--43,C7,1,espn.com,145,28,20,0,5,0,hit_max_rounds,52.8,0
fara-7b,ESPN--5,C7,1,espn.com,145,23,15,0,6,0,hit_max_rounds,51.2,0
fara-7b,ESPN--6,C7,1,espn.com,146,23,15,0,9,0,hit_max_rounds,51.0,0
fara-7b,ESPN--7,C7,1,espn.com,144,23,15,0,6,0,hit_max_rounds,50.5,0
fara-7b,ESPN--8,C7,1,espn.com,193,37,29,0,17,0,hit_max_rounds,58.9,0
fara-7b,ESPN--9,C7,1,espn.com,255,44,35,0,16,0,hit_max_rounds,53.6,0
fara-7b,GitHub--0,C7,1,github.com,263,5,2,0,0,0,success,36.9,0
fara-7b,GitHub--1,C7,1,github.com,283,5,2,0,0,0,success,45.0,0
fara-7b,GitHub--10,C7,1,github.com,244,7,4,0,0,0,hit_max_rounds,53.5,0
fara-7b,GitHub--11,C7,1,github.com,258,4,1,0,0,0,hit_max_rounds,59.8,0
fara-7b,GitHub--12,C7,1,github.com,326,6,3,0,0,0,success,36.1,0
fara-7b,GitHub--13,C7,1,github.com,304,5,2,0,0,0,success,40.4,0
fara-7b,GitHub--14,C7,1,github.com,296,7,4,0,0,0,hit_max_rounds,54.1,0
fara-7b,GitHub--15,C7,1,github.com,305,7,4,0,0,0,success,37.0,0
fara-7b,GitHub--16,C7,1,github.com,159,5,2,0,4,0,hit_max_rounds,47.9,0
fara-7b,GitHub--17,C7,1,github.com,262,6,3,0,1,0,hit_max_rounds,58.4,0
fara-7b,GitHub--18,C7,1,github.com,170,5,2,0,7,0,hit_max_rounds,51.2,0
fara-7b,GitHub--19,C7,1,github.com,257,5,2,0,0,0,success,24.0,0
fara-7b,GitHub--2,C7,1,github.com,157,5,2,0,3,0,hit_max_rounds,49.5,0
fara-7b,GitHub--20,C7,1,github.com,167,5,2,0,2,0,hit_max_rounds,49.9,0
fara-7b,GitHub--21,C7,1,github.com,189,6,3,0,2,0,success,52.4,0
fara-7b,GitHub--22,C7,1,github.com,306,6,3,0,0,0,success,39.3,0
fara-7b,GitHub--23,C7,1,github.com,472,9,6,0,0,0,hit_max_rounds,55.9,0
fara-7b,GitHub--24,C7,1,github.com,416,6,3,0,0,0,hit_max_rounds,56.7,0
fara-7b,GitHub--25,C7,1,github.com,359,6,3,0,0,0,success,38.3,0
fara-7b,GitHub--26,C7,1,github.com,159,5,2,0,4,0,hit_max_rounds,48.0,0
fara-7b,GitHub--27,C7,1,github.com,270,5,2,0,0,0,success,38.0,0
fara-7b,GitHub--28,C7,1,github.com,213,5,2,0,0,0,success,24.5,0
fara-7b,GitHub--29,C7,1,github.com,179,5,2,0,0,0,success,21.7,0
fara-7b,GitHub--3,C7,1,github.com,186,5,2,0,2,0,success,57.3,0
fara-7b,GitHub--30,C7,1,github.com,371,8,5,0,1,0,hit_max_rounds,57.7,0
fara-7b,GitHub--31,C7,1,github.com,157,5,2,0,3,0,agent_error,22.6,0
fara-7b,GitHub--32,C7,1,github.com,285,5,2,0,0,0,success,32.9,0
fara-7b,GitHub--33,C7,1,github.com,167,5,2,0,4,0,hit_max_rounds,49.9,0
fara-7b,GitHub--34,C7,1,github.com,215,5,2,0,0,0,success,29.8,0
fara-7b,GitHub--35,C7,1,github.com,175,5,2,0,4,0,hit_max_rounds,50.6,0
fara-7b,GitHub--36,C7,1,github.com,243,6,3,0,5,0,hit_max_rounds,53.8,0
fara-7b,GitHub--37,C7,1,github.com,296,6,3,0,2,0,hit_max_rounds,53.3,0
fara-7b,GitHub--38,C7,1,github.com,161,5,2,0,5,0,hit_max_rounds,47.7,0
fara-7b,GitHub--39,C7,1,github.com,330,6,3,0,0,0,success,45.3,0
fara-7b,GitHub--4,C7,1,github.com,317,5,2,0,0,0,success,49.5,0
fara-7b,GitHub--40,C7,1,github.com,192,5,2,0,0,0,success,30.4,0
fara-7b,GitHub--5,C7,1,github.com,225,5,2,0,0,0,hit_max_rounds,59.2,0
fara-7b,GitHub--6,C7,1,github.com,336,6,3,0,0,0,success,46.3,0
fara-7b,GitHub--7,C7,1,github.com,355,5,2,0,0,0,success,37.8,0
fara-7b,GitHub--8,C7,1,github.com,161,5,2,0,5,0,hit_max_rounds,48.3,0
fara-7b,GitHub--9,C7,1,github.com,369,6,3,0,0,0,hit_max_rounds,59.2,0
fara-7b,Google_Flights--0,C7,1,google.com,122,11,8,0,0,0,hit_max_rounds,61.7,0
fara-7b,Google_Flights--1,C7,1,google.com,106,11,8,0,0,0,hit_max_rounds,61.5,0
fara-7b,Google_Flights--10,C7,1,google.com,101,11,8,0,0,0,hit_max_rounds,61.5,0
fara-7b,Google_Flights--11,C7,1,google.com,99,11,8,0,0,0,hit_max_rounds,62.0,0
fara-7b,Google_Flights--12,C7,1,google.com,103,11,8,0,0,0,hit_max_rounds,60.9,0
fara-7b,Google_Flights--13,C7,1,google.com,102,11,8,0,0,0,hit_max_rounds,61.4,0
fara-7b,Google_Flights--14,C7,1,google.com,94,11,8,0,0,0,hit_max_rounds,61.6,0
fara-7b,Google_Flights--15,C7,1,google.com,118,11,8,0,0,0,hit_max_rounds,61.3,0
fara-7b,Google_Flights--16,C7,1,google.com,116,11,8,0,0,0,hit_max_rounds,62.0,0
fara-7b,Google_Flights--17,C7,1,google.com,100,11,8,0,0,0,hit_max_rounds,61.7,0
fara-7b,Google_Flights--18,C7,1,google.com,101,11,8,0,0,0,hit_max_rounds,61.4,0
fara-7b,Google_Flights--19,C7,1,google.com,105,11,8,0,0,0,hit_max_rounds,61.5,0
fara-7b,Google_Flights--2,C7,1,google.com,85,11,8,0,0,0,hit_max_rounds,61.9,0
fara-7b,Google_Flights--20,C7,1,google.com,104,11,8,0,0,0,hit_max_rounds,61.6,0
fara-7b,Google_Flights--21,C7,1,google.com,108,11,8,0,0,0,hit_max_rounds,60.9,0
fara-7b,Google_Flights--22,C7,1,google.com,116,11,8,0,0,0,hit_max_rounds,61.9,0
fara-7b,Google_Flights--23,C7,1,google.com,108,11,8,0,0,0,hit_max_rounds,63.1,0
fara-7b,Google_Flights--24,C7,1,google.com,264,17,12,0,0,0,hit_max_rounds,65.6,0
fara-7b,Google_Flights--25,C7,1,google.com,126,11,8,0,0,0,hit_max_rounds,61.9,0
fara-7b,Google_Flights--26,C7,1,google.com,102,11,8,0,0,0,hit_max_rounds,61.4,0
fara-7b,Google_Flights--27,C7,1,google.com,104,11,8,0,0,0,hit_max_rounds,61.8,0
fara-7b,Google_Flights--28,C7,1,google.com,91,11,8,0,0,0,hit_max_rounds,60.8,0
fara-7b,Google_Flights--29,C7,1,google.com,124,11,8,0,0,0,hit_max_rounds,61.0,0
fara-7b,Google_Flights--3,C7,1,google.com,274,12,9,0,0,0,hit_max_rounds,66.1,0
fara-7b,Google_Flights--30,C7,1,google.com,310,12,9,0,0,0,hit_max_rounds,64.8,0
fara-7b,Google_Flights--31,C7,1,google.com,116,11,8,0,0,0,hit_max_rounds,60.9,0
fara-7b,Google_Flights--32,C7,1,google.com,122,11,8,0,0,0,hit_max_rounds,61.8,0
fara-7b,Google_Flights--33,C7,1,google.com,118,11,8,0,0,0,hit_max_rounds,61.6,0
fara-7b,Google_Flights--34,C7,1,google.com,95,11,8,0,0,0,hit_max_rounds,61.5,0
fara-7b,Google_Flights--35,C7,1,google.com,109,11,8,0,0,0,hit_max_rounds,61.7,0
fara-7b,Google_Flights--36,C7,1,google.com,113,11,8,0,0,0,hit_max_rounds,60.9,0
fara-7b,Google_Flights--37,C7,1,google.com,108,11,8,0,0,0,hit_max_rounds,61.6,0
fara-7b,Google_Flights--38,C7,1,google.com,53,11,8,0,0,0,agent_error,14.2,0
fara-7b,Google_Flights--39,C7,1,google.com,133,11,8,0,0,0,hit_max_rounds,59.7,0
fara-7b,Google_Flights--4,C7,1,google.com,106,11,8,0,0,0,hit_max_rounds,60.8,0
fara-7b,Google_Flights--40,C7,1,google.com,213,12,9,0,0,0,hit_max_rounds,65.8,0
fara-7b,Google_Flights--41,C7,1,google.com,128,11,8,0,0,0,hit_max_rounds,62.4,0
fara-7b,Google_Flights--5,C7,1,google.com,95,11,8,0,0,0,hit_max_rounds,60.9,0
fara-7b,Google_Flights--6,C7,1,google.com,118,11,8,0,0,0,hit_max_rounds,61.9,0
fara-7b,Google_Flights--7,C7,1,google.com,104,11,8,0,0,0,hit_max_rounds,61.9,0
fara-7b,Google_Flights--8,C7,1,google.com,100,11,8,0,0,0,hit_max_rounds,61.1,0
fara-7b,Google_Flights--9,C7,1,google.com,94,11,8,0,0,0,hit_max_rounds,60.9,0
fara-7b,Google_Map--0,C7,1,google.com,708,15,10,0,0,0,success,59.3,0
fara-7b,Google_Map--1,C7,1,google.com,453,14,9,0,6,0,hit_max_rounds,86.2,0
fara-7b,Google_Map--10,C7,1,google.com,423,13,8,0,0,0,success,55.0,0
fara-7b,Google_Map--11,C7,1,google.com,895,15,10,0,2,0,success,51.6,0
fara-7b,Google_Map--12,C7,1,google.com,483,13,8,0,0,0,success,29.5,0
fara-7b,Google_Map--13,C7,1,google.com,985,14,9,0,0,0,hit_max_rounds,60.6,0
fara-7b,Google_Map--14,C7,1,google.com,631,14,9,0,0,0,success,26.6,0
fara-7b,Google_Map--15,C7,1,google.com,870,19,14,0,0,0,success,52.7,0
fara-7b,Google_Map--16,C7,1,google.com,691,14,9,0,0,0,hit_max_rounds,60.4,0
fara-7b,Google_Map--17,C7,1,google.com,1148,14,9,0,0,0,hit_max_rounds,66.8,0
fara-7b,Google_Map--18,C7,1,google.com,423,13,8,0,0,0,success,39.9,0
fara-7b,Google_Map--19,C7,1,google.com,713,16,11,0,1,0,hit_max_rounds,64.2,0
fara-7b,Google_Map--2,C7,1,google.com,523,12,7,0,0,0,success,28.0,0
fara-7b,Google_Map--20,C7,1,google.com,670,17,12,0,0,0,success,33.2,0
fara-7b,Google_Map--21,C7,1,google.com,387,15,9,0,0,0,success,31.7,0
fara-7b,Google_Map--22,C7,1,google.com,444,16,9,0,0,0,success,25.7,0
fara-7b,Google_Map--23,C7,1,google.com,588,15,10,0,1,0,success,52.8,0
fara-7b,Google_Map--24,C7,1,google.com,519,15,10,0,1,0,success,32.8,0
fara-7b,Google_Map--25,C7,1,google.com,553,14,9,0,0,0,success,25.9,0
fara-7b,Google_Map--26,C7,1,google.com,825,17,12,0,1,0,agent_error,114.7,0
fara-7b,Google_Map--27,C7,1,google.com,1061,19,13,0,1,0,success,56.3,0
fara-7b,Google_Map--28,C7,1,google.com,415,14,9,0,3,0,hit_max_rounds,58.2,0
fara-7b,Google_Map--29,C7,1,google.com,174,10,7,0,8,0,hit_max_rounds,50.9,0
fara-7b,Google_Map--3,C7,1,google.com,447,14,9,0,0,0,success,29.4,0
