agent,task,condition,success_delta_pp,records_delta_pct,unique_hosts_delta_pct,third_party_hosts_delta_pct,rq3_blocks_search_delta_pct,rq3_blocks_offdomain_delta_pct,rq3_blocks_cmp_delta_pct,duration_seconds_delta_pct
browser-use,ArXiv--6,C8,0.0,-78.6624203821656,-63.888888888888886,-67.64705882352942,inf,0.0,0.0,-37.25782414307004
browser-use,ArXiv--7,C2,0.0,35.294117647058826,33.33333333333333,42.857142857142854,0.0,0.0,0.0,52.422907488986795
browser-use,ArXiv--7,C5,0.0,21.568627450980394,-22.22222222222222,-28.57142857142857,0.0,0.0,0.0,289.8678414096916
browser-use,ArXiv--7,C7,0.0,49.01960784313725,22.22222222222222,28.57142857142857,0.0,0.0,0.0,88.54625550660792
browser-use,ArXiv--7,C8,0.0,3.9215686274509802,33.33333333333333,42.857142857142854,0.0,0.0,0.0,27.312775330396473
browser-use,ArXiv--8,C2,0.0,-36.36363636363637,-21.052631578947366,-21.428571428571427,0.0,inf,0.0,14.24657534246576
browser-use,ArXiv--8,C5,0.0,-18.181818181818183,-21.052631578947366,-21.428571428571427,0.0,0.0,0.0,0.8219178082191704
browser-use,ArXiv--8,C7,0.0,-15.454545454545453,-36.84210526315789,-21.428571428571427,0.0,inf,0.0,-17.80821917808219
browser-use,ArXiv--8,C8,0.0,-70.0,-57.89473684210527,-64.28571428571429,0.0,0.0,0.0,-6.575342465753422
browser-use,ArXiv--9,C2,0.0,58.490566037735846,8.333333333333332,10.0,0.0,0.0,0.0,41.616766467065865
browser-use,ArXiv--9,C5,0.0,56.60377358490566,0.0,0.0,0.0,0.0,0.0,54.79041916167666
browser-use,ArXiv--9,C7,0.0,22.641509433962266,0.0,0.0,0.0,0.0,0.0,29.341317365269475
browser-use,ArXiv--9,C8,0.0,64.15094339622641,8.333333333333332,10.0,0.0,0.0,0.0,41.616766467065865
browser-use,BBC_News--0,C2,0.0,-73.91952309985098,-88.59649122807018,-88.28828828828829,0.0,inf,0.0,62.29946524064173
browser-use,BBC_News--0,C5,0.0,9.090909090909092,-36.84210526315789,-37.83783783783784,0.0,0.0,0.0,2.941176470588239
browser-use,BBC_News--0,C7,0.0,-46.050670640834575,-48.24561403508772,-49.549549549549546,0.0,inf,0.0,-13.63636363636364
browser-use,BBC_News--0,C8,0.0,-45.007451564828614,-47.368421052631575,-48.64864864864865,0.0,inf,0.0,8.02139037433155
browser-use,BBC_News--1,C2,0.0,-29.602888086642597,-41.17647058823529,-42.241379310344826,0.0,inf,0.0,-7.625272331154684
browser-use,BBC_News--1,C5,0.0,7.460890493381468,8.403361344537815,8.620689655172415,0.0,0.0,0.0,-21.13289760348583
browser-use,BBC_News--1,C7,0.0,-35.98074608904934,-43.69747899159664,-44.827586206896555,0.0,inf,0.0,-13.943355119825707
browser-use,BBC_News--1,C8,0.0,-37.18411552346571,-44.537815126050425,-45.689655172413794,0.0,inf,0.0,-24.83660130718954
browser-use,BBC_News--10,C2,0.0,15.605095541401273,-57.692307692307686,-57.14285714285714,0.0,inf,0.0,59.5289079229122
browser-use,BBC_News--10,C5,0.0,20.382165605095544,17.307692307692307,18.367346938775512,0.0,0.0,0.0,7.494646680942184
browser-use,BBC_News--10,C7,0.0,61.46496815286624,13.461538461538462,14.285714285714285,0.0,inf,0.0,-17.130620985010705
browser-use,BBC_News--10,C8,0.0,59.554140127388536,13.461538461538462,14.285714285714285,0.0,inf,0.0,-13.276231263383304
browser-use,BBC_News--11,C2,0.0,-94.51575262543757,-38.88888888888889,-38.88888888888889,0.0,inf,0.0,1.6927083333333297
browser-use,BBC_News--11,C5,0.0,-50.52508751458576,316.66666666666663,316.66666666666663,0.0,0.0,0.0,-20.052083333333332
browser-use,BBC_News--11,C7,0.0,-95.21586931155193,-27.77777777777778,-27.77777777777778,0.0,inf,0.0,-60.026041666666664
browser-use,BBC_News--11,C8,0.0,-77.94632438739791,38.88888888888889,38.88888888888889,inf,inf,0.0,-33.33333333333333
browser-use,BBC_News--12,C2,0.0,-89.40936863543789,-8.333333333333332,-16.666666666666664,0.0,inf,0.0,-33.148148148148145
browser-use,BBC_News--12,C5,0.0,-85.33604887983707,-33.33333333333333,-33.33333333333333,0.0,0.0,0.0,-44.25925925925926
browser-use,BBC_News--12,C7,0.0,-79.83706720977597,16.666666666666664,16.666666666666664,0.0,inf,0.0,42.777777777777764
browser-use,BBC_News--12,C8,0.0,-83.5030549898167,-8.333333333333332,-8.333333333333332,inf,inf,0.0,-7.9629629629629575
browser-use,BBC_News--13,C2,0.0,-91.79229480737018,-80.0,-81.42857142857143,0.0,inf,0.0,-47.2992700729927
browser-use,BBC_News--13,C5,0.0,-39.61474036850921,-65.71428571428571,-65.71428571428571,0.0,0.0,0.0,63.35766423357665
browser-use,BBC_News--13,C7,0.0,-79.22948073701842,-68.57142857142857,-68.57142857142857,0.0,inf,0.0,3.9416058394160625
browser-use,BBC_News--13,C8,0.0,-97.73869346733667,-85.71428571428571,-85.71428571428571,inf,inf,0.0,-69.48905109489051
browser-use,BBC_News--14,C2,0.0,-51.952662721893496,-21.875,-22.950819672131146,0.0,inf,0.0,-51.622874806800624
browser-use,BBC_News--14,C5,0.0,-21.420118343195266,31.25,32.78688524590164,0.0,0.0,0.0,-37.557959814528594
browser-use,BBC_News--14,C7,0.0,-82.1301775147929,-76.5625,-77.04918032786885,0.0,inf,0.0,-24.884080370942815
browser-use,BBC_News--14,C8,0.0,-49.23076923076923,-7.8125,-8.19672131147541,0.0,inf,0.0,-30.448222565687793
browser-use,BBC_News--15,C2,0.0,-92.04988308651598,-82.6086956521739,-82.6086956521739,0.0,0.0,0.0,-58.10983397190294
browser-use,BBC_News--15,C5,0.0,-90.33515198752923,-82.6086956521739,-82.6086956521739,0.0,0.0,0.0,-50.44699872286079
browser-use,BBC_News--15,C7,0.0,-90.72486360093531,-85.5072463768116,-85.5072463768116,0.0,0.0,0.0,-49.55300127713921
browser-use,BBC_News--15,C8,0.0,-98.98674980514419,-91.30434782608695,-91.30434782608695,inf,0.0,0.0,-76.11749680715198
browser-use,BBC_News--16,C2,0.0,-84.74025974025975,-85.52631578947368,-84.93150684931507,0.0,inf,0.0,52.16494845360824
browser-use,BBC_News--16,C5,0.0,5.844155844155844,55.26315789473685,57.534246575342465,0.0,0.0,0.0,-21.44329896907216
browser-use,BBC_News--16,C7,0.0,-23.214285714285715,-21.052631578947366,-21.91780821917808,0.0,inf,0.0,-6.39175257731959
browser-use,BBC_News--16,C8,0.0,-29.22077922077922,-17.105263157894736,-17.80821917808219,0.0,inf,0.0,-12.98969072164948
browser-use,BBC_News--17,C2,0.0,-23.809523809523807,-45.28301886792453,-46.601941747572816,0.0,inf,0.0,-24.471830985915492
browser-use,BBC_News--17,C5,0.0,-66.25850340136054,-54.71698113207547,-56.310679611650485,0.0,0.0,0.0,-26.23239436619718
browser-use,BBC_News--17,C7,0.0,-45.714285714285715,-48.113207547169814,-49.51456310679612,0.0,inf,0.0,-47.53521126760563
browser-use,BBC_News--17,C8,0.0,-46.12244897959184,-47.16981132075472,-48.54368932038835,0.0,inf,0.0,-41.02112676056338
browser-use,BBC_News--18,C2,0.0,-84.14023372287144,-86.41975308641975,-85.8974358974359,0.0,inf,0.0,111.44414168937327
browser-use,BBC_News--18,C5,0.0,62.270450751252085,28.39506172839506,29.48717948717949,0.0,0.0,0.0,76.56675749318799
browser-use,BBC_News--18,C7,0.0,-84.14023372287144,-86.41975308641975,-85.8974358974359,0.0,inf,0.0,86.92098092643049
browser-use,BBC_News--18,C8,0.0,-69.78297161936561,-83.9506172839506,-84.61538461538461,inf,inf,0.0,24.79564032697546
browser-use,BBC_News--19,C2,0.0,-88.76772082878954,-70.0,-70.0,0.0,inf,0.0,-21.71651495448635
browser-use,BBC_News--19,C5,0.0,-53.10796074154853,-10.0,-10.0,0.0,0.0,0.0,-17.815344603381018
browser-use,BBC_News--19,C7,0.0,-95.74700109051254,-72.5,-72.5,0.0,inf,0.0,-61.76853055916776
browser-use,BBC_News--19,C8,0.0,-26.28135223555071,107.5,107.5,0.0,inf,inf,-10.403120936280883
browser-use,BBC_News--2,C2,0.0,-90.78947368421053,-55.172413793103445,-58.620689655172406,0.0,inf,0.0,13.861386138613858
browser-use,BBC_News--2,C5,0.0,-80.82706766917293,-58.620689655172406,-58.620689655172406,0.0,0.0,0.0,-23.196605374823204
browser-use,BBC_News--2,C7,0.0,-91.07142857142857,-55.172413793103445,-58.620689655172406,0.0,inf,0.0,-52.475247524752476
browser-use,BBC_News--2,C8,0.0,-78.47744360902256,55.172413793103445,44.827586206896555,0.0,inf,0.0,-50.070721357850076
browser-use,BBC_News--20,C2,0.0,-47.909199522102746,-41.74757281553398,-43.0,0.0,inf,0.0,-4.5130641330166235
browser-use,BBC_News--20,C5,0.0,-24.731182795698924,-25.24271844660194,-26.0,0.0,0.0,0.0,-10.213776722090271
browser-use,BBC_News--20,C7,0.0,-35.722819593787335,-44.66019417475729,-46.0,0.0,inf,0.0,57.24465558194775
browser-use,BBC_News--20,C8,0.0,-70.60931899641577,-59.22330097087378,-61.0,0.0,inf,0.0,-33.729216152019006
browser-use,BBC_News--21,C2,0.0,-39.67479674796748,-34.78260869565217,-35.95505617977528,0.0,inf,0.0,-49.71910112359551
browser-use,BBC_News--21,C5,0.0,-42.113821138211385,-11.956521739130435,-12.359550561797752,0.0,0.0,0.0,-51.96629213483146
browser-use,BBC_News--21,C7,0.0,-64.8780487804878,-50.0,-51.68539325842697,0.0,inf,0.0,-30.61797752808989
browser-use,BBC_News--21,C8,0.0,19.1869918699187,-31.521739130434785,-32.58426966292135,0.0,inf,0.0,-6.179775280898884
browser-use,BBC_News--22,C2,0.0,-30.063291139240505,-43.75,-44.95412844036697,0.0,inf,0.0,-17.47851002865329
browser-use,BBC_News--22,C5,0.0,-13.291139240506327,-10.714285714285714,-11.009174311926607,0.0,0.0,0.0,-24.92836676217765
browser-use,BBC_News--22,C7,0.0,-11.550632911392405,-37.5,-38.53211009174312,0.0,inf,0.0,-34.383954154727796
browser-use,BBC_News--22,C8,0.0,-33.38607594936709,-43.75,-44.95412844036697,0.0,inf,0.0,-11.17478510028653
browser-use,BBC_News--23,C2,0.0,-47.89115646258503,-46.2962962962963,-47.61904761904761,0.0,inf,0.0,86.8766404199475
browser-use,BBC_News--23,C5,0.0,11.83673469387755,13.88888888888889,14.285714285714285,0.0,0.0,0.0,35.43307086614173
browser-use,BBC_News--23,C7,0.0,-4.489795918367347,-38.88888888888889,-40.0,0.0,inf,0.0,64.04199475065616
browser-use,BBC_News--23,C8,0.0,-11.156462585034014,-42.592592592592595,-43.80952380952381,0.0,inf,0.0,-9.4488188976378
browser-use,BBC_News--24,C2,0.0,-8.827785817655572,-48.031496062992126,-49.193548387096776,0.0,inf,0.0,-2.5114155251141423
browser-use,BBC_News--24,C5,0.0,-34.87698986975398,-43.30708661417323,-44.354838709677416,0.0,0.0,0.0,-35.38812785388127
browser-use,BBC_News--24,C7,0.0,-27.785817655571638,-52.75590551181102,-54.03225806451613,0.0,inf,0.0,-24.885844748858446
browser-use,BBC_News--24,C8,0.0,9.84081041968162,-45.66929133858268,-46.774193548387096,0.0,inf,0.0,-2.968036529680359
browser-use,BBC_News--25,C2,0.0,-5.726872246696035,-38.23529411764706,-39.39393939393939,0.0,inf,0.0,24.347826086956516
browser-use,BBC_News--25,C5,0.0,20.411160058737153,-3.9215686274509802,-5.05050505050505,0.0,0.0,0.0,8.115942028985499
browser-use,BBC_News--25,C7,0.0,12.041116005873716,-42.15686274509804,-43.43434343434344,0.0,inf,0.0,66.95652173913044
browser-use,BBC_News--25,C8,0.0,-19.23641703377386,-42.15686274509804,-43.43434343434344,0.0,inf,0.0,24.927536231884062
browser-use,BBC_News--26,C2,0.0,-89.1891891891892,-82.53968253968253,-83.33333333333334,0.0,inf,0.0,-16.89373297002725
browser-use,BBC_News--26,C5,0.0,-35.25264394829612,17.46031746031746,18.333333333333332,0.0,0.0,0.0,-3.269754768392378
browser-use,BBC_News--26,C7,0.0,-63.10223266745005,-80.95238095238095,-81.66666666666667,0.0,inf,0.0,70.29972752043595
browser-use,BBC_News--26,C8,0.0,-81.55111633372502,-71.42857142857143,-71.66666666666667,0.0,inf,0.0,-11.444141689373303
browser-use,BBC_News--27,C2,0.0,-6.321839080459771,-46.788990825688074,-48.113207547169814,0.0,inf,0.0,-22.795698924731187
browser-use,BBC_News--27,C5,0.0,10.53639846743295,-27.522935779816514,-28.30188679245283,0.0,0.0,0.0,-26.021505376344088
browser-use,BBC_News--27,C7,0.0,16.28352490421456,-37.61467889908257,-38.67924528301887,0.0,inf,0.0,-6.881720430107532
browser-use,BBC_News--27,C8,0.0,-31.03448275862069,-45.87155963302752,-47.16981132075472,0.0,inf,0.0,-41.935483870967744
browser-use,BBC_News--28,C2,0.0,-40.182648401826484,-49.137931034482754,-50.442477876106196,0.0,inf,0.0,-33.20754716981133
browser-use,BBC_News--28,C5,0.0,-30.136986301369863,-38.793103448275865,-39.823008849557525,0.0,0.0,0.0,5.849056603773588
browser-use,BBC_News--28,C7,0.0,-42.465753424657535,-53.44827586206896,-54.86725663716814,0.0,inf,0.0,-0.9433962264150944
browser-use,BBC_News--28,C8,0.0,-24.08675799086758,-40.51724137931034,-41.5929203539823,0.0,inf,0.0,-35.84905660377358
browser-use,BBC_News--29,C2,0.0,-71.19113573407202,-88.46153846153845,-88.9763779527559,0.0,inf,0.0,98.12332439678288
browser-use,BBC_News--29,C5,0.0,-6.094182825484765,-17.692307692307693,-18.11023622047244,0.0,0.0,0.0,-13.67292225201071
browser-use,BBC_News--29,C7,0.0,-93.35180055401662,-92.3076923076923,-92.1259842519685,0.0,inf,0.0,89.27613941018767
browser-use,BBC_News--29,C8,0.0,-67.59002770083103,-89.23076923076924,-89.76377952755905,0.0,inf,0.0,26.80965147453083
browser-use,BBC_News--3,C2,0.0,-96.80284191829485,-91.33858267716536,-91.33858267716536,0.0,inf,0.0,146.06060606060603
browser-use,BBC_News--3,C5,0.0,-40.142095914742455,-8.661417322834646,-8.661417322834646,0.0,0.0,0.0,9.898989898989896
browser-use,BBC_News--3,C7,0.0,-41.91829484902309,-48.818897637795274,-48.818897637795274,0.0,inf,0.0,-3.6363636363636305
browser-use,BBC_News--3,C8,0.0,-44.13854351687389,-44.09448818897638,-44.09448818897638,0.0,inf,0.0,-16.96969696969697
browser-use,BBC_News--30,C2,0.0,-93.63295880149812,-91.80327868852459,-91.80327868852459,0.0,inf,0.0,199.99999999999997
browser-use,BBC_News--30,C5,0.0,-45.81772784019975,-79.50819672131148,-80.32786885245902,0.0,0.0,0.0,91.09311740890689
browser-use,BBC_News--30,C7,0.0,-88.01498127340824,-90.1639344262295,-90.98360655737704,0.0,inf,0.0,192.30769230769232
browser-use,BBC_News--30,C8,0.0,-43.570536828963796,-45.08196721311475,-47.540983606557376,0.0,inf,0.0,0.8097165991902806
browser-use,BBC_News--31,C2,0.0,-73.06547619047619,-26.31578947368421,-26.31578947368421,0.0,inf,0.0,-4.37853107344632
browser-use,BBC_News--31,C5,0.0,0.2976190476190476,131.57894736842107,131.57894736842107,0.0,0.0,0.0,-59.6045197740113
browser-use,BBC_News--31,C7,0.0,-94.04761904761905,-36.84210526315789,-36.84210526315789,0.0,inf,0.0,-56.77966101694915
browser-use,BBC_News--31,C8,0.0,-77.52976190476191,5.263157894736842,0.0,0.0,inf,0.0,-43.07909604519774
browser-use,BBC_News--32,C2,0.0,-87.20445062586927,-90.76923076923077,-90.5511811023622,0.0,inf,0.0,99.6904024767802
browser-use,BBC_News--32,C5,0.0,-11.404728789986091,-60.76923076923077,-62.20472440944882,0.0,0.0,0.0,41.795665634674926
browser-use,BBC_News--32,C7,0.0,-85.67454798331016,-90.0,-89.76377952755905,0.0,inf,0.0,18.885448916408677
browser-use,BBC_News--32,C8,0.0,-89.29068150208623,-90.76923076923077,-90.5511811023622,inf,inf,0.0,-28.4829721362229
browser-use,BBC_News--33,C2,0.0,-26.619718309859152,-45.689655172413794,-46.902654867256636,0.0,inf,0.0,17.230769230769237
browser-use,BBC_News--33,C5,0.0,-0.9859154929577465,5.172413793103448,5.3097345132743365,0.0,0.0,0.0,53.230769230769226
browser-use,BBC_News--33,C7,0.0,-13.098591549295774,-44.827586206896555,-46.017699115044245,0.0,inf,0.0,8.000000000000004
browser-use,BBC_News--33,C8,0.0,-43.239436619718305,-46.55172413793103,-47.78761061946903,0.0,inf,0.0,-19.692307692307686
browser-use,BBC_News--34,C2,0.0,-94.2367601246106,-15.384615384615385,-15.384615384615385,0.0,inf,0.0,56.373937677053846
browser-use,BBC_News--34,C5,0.0,153.73831775700936,1069.230769230769,1069.230769230769,0.0,0.0,0.0,33.994334277620396
browser-use,BBC_News--34,C7,0.0,-92.21183800623052,-15.384615384615385,-15.384615384615385,0.0,inf,0.0,88.6685552407932
browser-use,BBC_News--34,C8,0.0,-89.40809968847351,-30.76923076923077,-30.76923076923077,inf,0.0,0.0,-24.079320113314438
browser-use,BBC_News--35,C2,0.0,-39.00343642611684,166.66666666666669,166.66666666666669,0.0,inf,0.0,-3.1976744186046555
browser-use,BBC_News--35,C5,0.0,-71.47766323024055,13.333333333333334,13.333333333333334,0.0,0.0,0.0,12.790697674418603
browser-use,BBC_News--35,C7,0.0,-84.36426116838489,-26.666666666666668,-26.666666666666668,0.0,inf,0.0,111.04651162790698
browser-use,BBC_News--35,C8,0.0,-95.1890034364261,-33.33333333333333,-33.33333333333333,inf,0.0,0.0,-29.069767441860467
browser-use,BBC_News--36,C2,0.0,-85.65022421524664,-90.0990099009901,-90.81632653061224,0.0,inf,0.0,26.70623145400593
browser-use,BBC_News--36,C5,0.0,-86.09865470852019,-85.14851485148515,-84.6938775510204,0.0,0.0,0.0,35.905044510385736
browser-use,BBC_News--36,C7,0.0,-78.47533632286996,-88.11881188118812,-88.77551020408163,0.0,inf,0.0,-6.528189910979236
browser-use,BBC_News--36,C8,0.0,40.582959641255606,-43.56435643564357,-44.89795918367347,0.0,inf,0.0,32.04747774480711
browser-use,BBC_News--37,C2,0.0,-87.2996300863132,-87.09677419354838,-88.17204301075269,0.0,inf,0.0,-9.780439121756485
browser-use,BBC_News--37,C5,0.0,-4.932182490752158,23.655913978494624,23.655913978494624,0.0,0.0,0.0,-32.734530938123754
browser-use,BBC_News--37,C7,0.0,-87.17632552404439,-88.17204301075269,-89.24731182795699,0.0,inf,0.0,-19.960079840319363
browser-use,BBC_News--37,C8,0.0,-88.40937114673243,-84.94623655913979,-84.94623655913979,0.0,inf,0.0,-53.093812375249506
browser-use,BBC_News--38,C2,0.0,-90.19407558733401,-54.83870967741935,-54.83870967741935,0.0,inf,0.0,-37.85310734463277
browser-use,BBC_News--38,C5,0.0,8.273748723186927,125.80645161290323,125.80645161290323,0.0,0.0,0.0,-18.644067796610166
browser-use,BBC_News--38,C7,0.0,-57.40551583248212,-32.25806451612903,-32.25806451612903,0.0,0.0,0.0,47.0809792843691
browser-use,BBC_News--38,C8,0.0,-25.740551583248212,161.29032258064515,161.29032258064515,0.0,inf,0.0,-22.598870056497177
browser-use,BBC_News--39,C2,0.0,-93.86189258312021,-87.83783783783784,-87.83783783783784,0.0,inf,0.0,79.03614457831326
browser-use,BBC_News--39,C5,0.0,-2.3017902813299234,-66.21621621621621,-66.21621621621621,0.0,0.0,0.0,-10.602409638554214
browser-use,BBC_News--39,C7,0.0,-80.56265984654732,-81.08108108108108,-81.08108108108108,0.0,inf,0.0,-19.036144578313248
browser-use,BBC_News--39,C8,0.0,-98.59335038363172,-91.8918918918919,-91.8918918918919,0.0,inf,0.0,-45.06024096385542
browser-use,BBC_News--4,C2,0.0,-92.95977011494253,-84.72222222222221,-85.5072463768116,0.0,inf,0.0,37.63066202090592
browser-use,BBC_News--4,C5,0.0,25.143678160919542,18.055555555555554,18.84057971014493,0.0,0.0,0.0,-33.10104529616725
browser-use,BBC_News--4,C7,0.0,-12.068965517241379,-9.722222222222223,-10.144927536231885,0.0,inf,0.0,-34.84320557491289
browser-use,BBC_News--4,C8,0.0,-30.603448275862068,-6.944444444444445,-7.246376811594203,0.0,inf,0.0,-29.268292682926827
browser-use,BBC_News--40,C2,0.0,-29.401088929219597,-44.339622641509436,-45.63106796116505,0.0,inf,0.0,26.490066225165577
browser-use,BBC_News--40,C5,0.0,-43.19419237749546,-48.113207547169814,-49.51456310679612,0.0,0.0,0.0,-11.258278145695359
browser-use,BBC_News--40,C7,0.0,-28.13067150635209,-40.56603773584906,-41.74757281553398,0.0,inf,0.0,-11.589403973509935
browser-use,BBC_News--40,C8,0.0,-34.66424682395644,-44.339622641509436,-45.63106796116505,0.0,inf,0.0,-13.245033112582782
browser-use,BBC_News--41,C2,0.0,-60.91772151898734,-56.36363636363636,-54.90196078431373,0.0,inf,0.0,-5.867970660146696
browser-use,BBC_News--41,C5,0.0,7.2784810126582276,10.909090909090908,11.76470588235294,0.0,0.0,0.0,2.9339853300733565
browser-use,BBC_News--41,C7,0.0,-9.018987341772151,1.8181818181818181,1.9607843137254901,0.0,inf,0.0,2.200488997555009
browser-use,BBC_News--41,C8,0.0,-97.15189873417721,-85.45454545454545,-86.27450980392157,0.0,inf,0.0,-26.161369193154034
browser-use,BBC_News--5,C2,0.0,-88.57142857142857,-81.03448275862068,-80.0,0.0,inf,0.0,-21.259842519685044
browser-use,BBC_News--5,C5,0.0,-48.44155844155844,-46.55172413793103,-43.63636363636363,0.0,0.0,0.0,35.69553805774279
browser-use,BBC_News--5,C7,0.0,-88.18181818181819,-81.03448275862068,-81.81818181818183,0.0,inf,0.0,53.28083989501311
browser-use,BBC_News--5,C8,0.0,-90.25974025974025,-81.03448275862068,-81.81818181818183,inf,inf,0.0,17.847769028871383
browser-use,BBC_News--6,C2,0.0,-20.62937062937063,-18.181818181818183,-18.91891891891892,0.0,inf,0.0,1.1627906976744213
browser-use,BBC_News--6,C5,0.0,-15.384615384615385,27.27272727272727,28.37837837837838,0.0,0.0,0.0,-23.25581395348837
browser-use,BBC_News--6,C7,0.0,-33.56643356643357,-16.883116883116884,-17.56756756756757,0.0,inf,0.0,-31.782945736434105
browser-use,BBC_News--6,C8,0.0,-32.51748251748251,-19.480519480519483,-20.27027027027027,0.0,inf,0.0,0.3875968992247979
browser-use,BBC_News--7,C2,0.0,-90.9251101321586,-94.71153846153845,-94.71153846153845,0.0,inf,0.0,84.91048593350382
browser-use,BBC_News--7,C5,0.0,-46.43171806167401,-58.65384615384615,-58.65384615384615,0.0,0.0,0.0,-2.557544757033248
browser-use,BBC_News--7,C7,0.0,-87.5770925110132,-91.82692307692307,-92.3076923076923,0.0,inf,0.0,88.7468030690537
browser-use,BBC_News--7,C8,0.0,-97.3568281938326,-93.26923076923077,-93.75,0.0,inf,0.0,57.03324808184143
browser-use,BBC_News--8,C2,0.0,-93.4065934065934,-87.17948717948718,-88.0,0.0,inf,0.0,44.507575757575765
browser-use,BBC_News--8,C5,0.0,-3.708791208791209,-15.384615384615385,-16.0,0.0,0.0,0.0,14.58333333333334
browser-use,BBC_News--8,C7,0.0,-87.63736263736264,-85.8974358974359,-86.66666666666667,0.0,inf,0.0,-42.04545454545454
browser-use,BBC_News--8,C8,0.0,-86.81318681318682,-85.8974358974359,-86.66666666666667,0.0,inf,0.0,-46.780303030303024
browser-use,BBC_News--9,C2,0.0,-85.68181818181819,-62.857142857142854,-62.857142857142854,0.0,inf,0.0,29.776247848537015
browser-use,BBC_News--9,C5,0.0,12.15909090909091,340.0,340.0,0.0,0.0,0.0,-28.399311531841654
browser-use,BBC_News--9,C7,0.0,-89.0909090909091,-65.71428571428571,-65.71428571428571,0.0,inf,0.0,-51.11876075731497
browser-use,BBC_News--9,C8,0.0,-62.04545454545455,125.71428571428571,125.71428571428571,0.0,inf,0.0,-67.98623063683304
browser-use,Booking--0,C2,0.0,-86.90744920993228,-68.57142857142857,-71.42857142857143,0.0,inf,0.0,60.40955631399317
browser-use,Booking--0,C5,0.0,32.27990970654628,20.0,2.857142857142857,0.0,0.0,0.0,54.94880546075085
